Time (ms),x,y,z,Kpa,F
0,0.01,-0.02,1.00,101.3,72.1
50,0.02,-0.01,1.01,101.3,72.2
100,0.01,0.00,1.00,101.3,72.2
150,0.02,-0.02,1.01,101.3,72.1
200,0.01,-0.01,1.00,101.3,72.3
250,0.00,0.01,1.01,101.3,72.2
300,0.02,-0.01,1.00,101.3,72.1
350,0.01,0.00,1.01,101.3,72.2
400,0.02,-0.02,1.00,101.3,72.3
450,0.01,-0.01,1.01,101.3,72.2
500,0.50,0.30,3.50,101.2,72.5
550,1.20,0.80,6.50,101.0,73.0
600,2.10,1.50,9.80,100.5,73.8
650,3.50,2.20,13.00,99.5,74.5
700,4.80,3.00,16.50,98.0,75.2
750,5.20,3.50,18.00,96.5,76.0
800,5.50,3.80,19.20,94.5,77.0
850,5.80,4.00,20.00,92.0,78.0
900,6.00,4.10,20.50,89.5,79.2
950,5.90,4.00,20.20,87.0,80.5
1000,5.50,3.80,19.50,84.5,81.8
1050,5.00,3.50,18.00,82.0,83.0
1100,4.20,2.80,15.50,79.5,84.5
1150,3.50,2.20,13.00,77.5,86.0
1200,2.80,1.70,10.50,75.8,87.5
1250,2.20,1.20,8.00,74.5,89.0
1300,1.60,0.80,6.00,73.8,90.5
1350,1.10,0.50,4.20,73.5,91.8
1400,0.80,0.30,2.80,73.8,93.0
1450,0.60,0.20,2.00,74.5,94.2
1500,0.50,0.15,1.60,75.8,95.5
1550,0.40,0.10,1.30,77.5,96.5
1600,0.35,0.08,1.15,79.5,97.5
1650,0.30,0.05,1.08,82.0,98.5
1700,0.20,0.03,1.03,84.5,99.5
1750,0.15,0.02,1.01,86.8,100.5
1800,0.10,0.01,1.00,88.5,101.2
1850,0.08,0.01,1.00,90.0,101.8
1900,0.05,0.00,1.00,91.5,102.2
1950,0.03,0.00,1.00,92.8,102.5
2000,0.02,-0.01,1.00,94.0,102.8
2050,0.01,-0.01,1.00,95.0,103.0
2100,0.02,0.00,1.01,96.0,103.2
2150,0.01,0.00,1.00,97.0,103.4
2200,0.01,-0.01,1.00,97.8,103.5
2250,0.02,0.00,1.01,98.5,103.6
2300,0.01,-0.01,1.00,99.2,103.7
2350,0.02,0.01,1.00,99.8,103.7
2400,0.01,0.00,1.01,100.2,103.8
2450,0.01,-0.01,1.00,100.6,103.8
2500,0.02,0.00,1.00,100.9,103.9
2550,0.01,0.00,1.01,101.0,104.0
2600,0.01,-0.01,1.00,101.1,104.0
2650,0.02,0.01,1.00,101.2,104.0
2700,0.01,0.00,1.01,101.2,104.0
2750,0.01,-0.01,1.00,101.3,104.0
2800,0.02,0.00,1.00,101.3,104.0
